tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708026248782585858,4549,2027,7729193,140963,2016-03-10 20:26:26
707995814724026368,3263,1188,7729193,140963,2016-03-10 18:25:30
707983188426153984,51,2,7729193,140963,2016-03-10 17:35:20
707969809498152960,2812,1026,7729193,140963,2016-03-10 16:42:10
707776935007539200,3420,1002,7729193,140963,2016-03-10 03:55:45
707741517457260545,2601,646,7729193,140963,2016-03-10 01:35:01
707738799544082433,4275,2625,7729193,140963,2016-03-10 01:24:13
707693576495472641,3586,1062,7729193,140963,2016-03-09 22:24:31
707629649552134146,2688,933,7729193,140963,2016-03-09 18:10:30
707610948723478529,17676,6794,7729193,140963,2016-03-09 16:56:11
707420581654872064,2374,731,7729193,140963,2016-03-09 04:19:44
707411934438625280,2381,630,7729193,140963,2016-03-09 03:45:22
707387676719185920,3649,1374,7729193,140963,2016-03-09 02:08:59
707377100785885184,3423,1144,7729193,140963,2016-03-09 01:26:57
707315916783140866,2579,678,7729193,140963,2016-03-08 21:23:50
707297311098011648,2883,839,7729193,140963,2016-03-08 20:09:54
707059547140169728,2691,714,7729193,140963,2016-03-08 04:25:07
707038192327901184,2283,842,7729193,140963,2016-03-08 03:00:15
707021089608753152,4245,1449,7729193,140963,2016-03-08 01:52:18
707014260413456384,2404,628,7729194,140963,2016-03-08 01:25:10
706904523814649856,15215,8306,7729194,140963,2016-03-07 18:09:06
706901761596989440,2151,635,7729194,140963,2016-03-07 17:58:08
706681918348251136,3466,1024,7729194,140963,2016-03-07 03:24:33
706644897839910912,2685,1158,7729194,140963,2016-03-07 00:57:27
706593038911545345,2247,664,7729194,140963,2016-03-06 21:31:22
706538006853918722,3600,1494,7729194,140963,2016-03-06 17:52:42
706516534877929472,3226,1096,7729194,140963,2016-03-06 16:27:23
706346369204748288,3596,975,7729194,140963,2016-03-06 05:11:12
706310011488698368,22315,8458,7729195,140963,2016-03-06 02:46:44
706291001778950144,1774,495,7729195,140963,2016-03-06 01:31:11
706265994973601792,2850,974,7729195,140963,2016-03-05 23:51:49
706169069255446529,4067,2358,7729195,140963,2016-03-05 17:26:40
706166467411222528,5366,1706,7729195,140963,2016-03-05 17:16:20
706153300320784384,1545,405,7729195,140963,2016-03-05 16:24:01
705975130514706432,3235,779,7729195,140963,2016-03-05 04:36:02
705970349788291072,3276,942,7729195,140963,2016-03-05 04:17:02
705898680587526145,2474,590,7729195,140963,2016-03-04 23:32:15
705786532653883392,2031,555,7729195,140963,2016-03-04 16:06:36
705591895322394625,3308,1221,7729195,140963,2016-03-04 03:13:11
705475953783398401,3081,975,7729195,140963,2016-03-03 19:32:29
705442520700944385,4637,1739,7729195,140963,2016-03-03 17:19:38
705428427625635840,3979,1788,7729196,140963,2016-03-03 16:23:38
705239209544720384,3122,790,7729196,140963,2016-03-03 03:51:44
705223444686888960,2685,854,7729196,140963,2016-03-03 02:49:06
705102439679201280,2242,538,7729196,140963,2016-03-02 18:48:16
705066031337840642,2264,639,7729196,140963,2016-03-02 16:23:36
704871453724954624,4441,1175,7729196,140963,2016-03-02 03:30:25
704859558691414016,2351,579,7729196,140963,2016-03-02 02:43:09
704847917308362754,5322,1628,7729196,140963,2016-03-02 01:56:53
704819833553219584,2747,1054,7729196,140963,2016-03-02 00:05:17
704761120771465216,6912,3073,7729196,140963,2016-03-01 20:11:59
704499785726889984,3059,1059,7729196,140963,2016-03-01 02:53:32
704491224099647488,794,84,7729196,140963,2016-03-01 02:19:31
704480331685040129,3540,1119,7729196,140963,2016-03-01 01:36:14
704364645503647744,8373,3768,7729196,140963,2016-02-29 17:56:32
704347321748819968,1659,367,7729196,140963,2016-02-29 16:47:42
704134088924532736,1574,494,7729196,140963,2016-02-29 02:40:23
704113298707505153,1932,594,7729196,140963,2016-02-29 01:17:46
704054845121142784,3042,964,7729196,140963,2016-02-28 21:25:30
703774238772166656,1914,492,7729196,140963,2016-02-28 02:50:28
703769065844768768,3429,1203,7729196,140963,2016-02-28 02:29:55
703631701117943808,2706,725,7729196,140963,2016-02-27 17:24:05
703611486317502464,4023,1602,7729196,140963,2016-02-27 16:03:45
703425003149250560,3959,1456,7729196,140963,2016-02-27 03:42:44
703407252292673536,2558,736,7729196,140963,2016-02-27 02:32:12
703382836347330562,3661,1198,7729196,140963,2016-02-27 00:55:11
703356393781329922,1997,408,7729196,140963,2016-02-26 23:10:06
703268521220972544,2051,576,7729196,140963,2016-02-26 17:20:56
703079050210877440,7728,3291,7729196,140963,2016-02-26 04:48:02
703041949650034688,27524,13300,7729196,140963,2016-02-26 02:20:37
702932127499816960,2701,763,7729196,140963,2016-02-25 19:04:13
702899151802126337,1681,479,7729196,140963,2016-02-25 16:53:11
702684942141153280,3363,1148,7729196,140963,2016-02-25 02:42:00
702671118226825216,2299,597,7729196,140963,2016-02-25 01:47:04
702598099714314240,12728,3635,7729196,140963,2016-02-24 20:56:55
702539513671897089,2997,1011,7729196,140963,2016-02-24 17:04:07
702332542343577600,3336,1651,7729196,140963,2016-02-24 03:21:41
702321140488925184,3428,1095,7729196,140963,2016-02-24 02:36:23
702276748847800320,2576,810,7729196,140963,2016-02-23 23:39:59
702217446468493312,5010,1418,7729196,140963,2016-02-23 19:44:20
701981390485725185,3600,1052,7729197,140963,2016-02-23 04:06:20
701952816642965504,3983,1082,7729197,140963,2016-02-23 02:12:47
701889187134500865,3698,1458,7729197,140963,2016-02-22 21:59:57
701805642395348998,3586,1792,7729197,140963,2016-02-22 16:27:58
701601587219795968,2182,484,7729197,140963,2016-02-22 02:57:08
701570477911896070,2936,989,7729197,140963,2016-02-22 00:53:31
701545186879471618,2777,651,7729197,140963,2016-02-21 23:13:01
701214700881756160,12753,5430,7729197,140963,2016-02-21 01:19:47
700890391244103680,2310,609,7729197,140963,2016-02-20 03:51:05
700864154249383937,2704,651,7729198,140963,2016-02-20 02:06:50
700847567345688576,2535,528,7729198,140963,2016-02-20 01:00:55
700796979434098688,2539,1014,7729198,140963,2016-02-19 21:39:54
700747788515020802,23845,9921,7729198,140963,2016-02-19 18:24:26
700518061187723268,2753,850,7729198,140963,2016-02-19 03:11:35
700505138482569216,2378,602,7729198,140963,2016-02-19 02:20:14
700462010979500032,4322,1909,7729198,140963,2016-02-18 23:28:52
700167517596164096,2761,791,7729198,140963,2016-02-18 03:58:39
700151421916807169,2336,705,7729198,140963,2016-02-18 02:54:41
700143752053182464,7860,2913,7729198,140963,2016-02-18 02:24:13
700062718104104960,2759,738,7729198,140963,2016-02-17 21:02:13
700029284593901568,2158,620,7729198,140963,2016-02-17 18:49:22
700002074055016451,3456,1425,7729198,140963,2016-02-17 17:01:14
699801817392291840,3195,1016,7729198,140963,2016-02-17 03:45:29
699788877217865730,2337,527,7729198,140963,2016-02-17 02:54:04
699779630832685056,2887,1319,7729198,140963,2016-02-17 02:17:19
699775878809702401,2044,641,7729198,140963,2016-02-17 02:02:25
699691744225525762,10703,4882,7729198,140963,2016-02-16 20:28:06
699446877801091073,6200,2771,7729198,140963,2016-02-16 04:15:05
699434518667751424,2259,537,7729198,140963,2016-02-16 03:25:58
699423671849451520,1435,349,7729198,140963,2016-02-16 02:42:52
699413908797464576,2163,652,7729198,140963,2016-02-16 02:04:04
699370870310113280,1963,462,7729198,140963,2016-02-15 23:13:03
699323444782047232,3305,915,7729198,140963,2016-02-15 20:04:36
699088579889332224,2337,667,7729198,140963,2016-02-15 04:31:20
699079609774645248,2559,695,7729198,140963,2016-02-15 03:55:41
699072405256409088,3141,1260,7729198,140963,2016-02-15 03:27:04
699060279947165696,3947,1916,7729198,140963,2016-02-15 02:38:53
699036661657767936,2719,1268,7729198,140963,2016-02-15 01:05:02
698989035503689728,3528,1043,7729199,140963,2016-02-14 21:55:47
698953797952008193,2822,958,7729199,140963,2016-02-14 19:35:46
698907974262222848,2647,660,7729199,140963,2016-02-14 16:33:40
698710712454139905,2579,724,7729199,140963,2016-02-14 03:29:49
698703483621523456,1517,402,7729199,140963,2016-02-14 03:01:06
698635131305795584,1346,360,7729199,140963,2016-02-13 22:29:29
698549713696649216,2426,655,7729199,140963,2016-02-13 16:50:04
698355670425473025,1951,480,7729199,140963,2016-02-13 03:59:01
698342080612007937,2362,1005,7729199,140963,2016-02-13 03:05:01
698262614669991936,4957,2131,7729199,140963,2016-02-12 21:49:15
698195409219559425,17503,6322,7729199,140963,2016-02-12 17:22:12
698178924120031232,2924,787,7729199,140963,2016-02-12 16:16:41
697995514407682048,1600,354,7729199,140963,2016-02-12 04:07:53
697990423684476929,3431,1374,7729199,140963,2016-02-12 03:47:39
697943111201378304,2500,727,7729199,140963,2016-02-12 00:39:39
697881462549430272,3147,1265,7729200,140963,2016-02-11 20:34:41
697630435728322560,1825,571,7729200,140963,2016-02-11 03:57:11
697616773278015490,3304,1073,7729200,140963,2016-02-11 03:02:54
697596423848730625,3164,1336,7729200,140963,2016-02-11 01:42:02
697575480820686848,2132,528,7729200,140963,2016-02-11 00:18:49
697516214579523584,2170,1199,7729200,140963,2016-02-10 20:23:19
697482927769255936,2522,712,7729200,140963,2016-02-10 18:11:03
697463031882764288,3555,1462,7729200,140963,2016-02-10 16:51:59
697270446429966336,4880,1976,7729200,140963,2016-02-10 04:06:43
697259378236399616,3427,1052,7729200,140963,2016-02-10 03:22:44
697255105972801536,3147,1229,7729200,140963,2016-02-10 03:05:46
697242256848379904,2624,707,7729200,140963,2016-02-10 02:14:42
696900204696625153,3329,1085,7729200,140963,2016-02-09 03:35:31
696894894812565505,2435,712,7729200,140963,2016-02-09 03:14:25
696886256886657024,5058,1905,7729200,140963,2016-02-09 02:40:05
696877980375769088,2546,752,7729200,140963,2016-02-09 02:07:12
696754882863349760,1540,377,7729200,140963,2016-02-08 17:58:03
696744641916489729,2157,992,7729200,140963,2016-02-08 17:17:22
696713835009417216,2476,682,7729200,140963,2016-02-08 15:14:57
696518437233913856,4072,1801,7729200,140963,2016-02-08 02:18:30
696490539101908992,1272,154,7729200,140963,2016-02-08 00:27:39
696488710901260288,2652,1092,7729201,140963,2016-02-08 00:20:23
696405997980676096,3352,1210,7729201,140963,2016-02-07 18:51:43
696100768806522880,2021,705,7729201,140963,2016-02-06 22:38:50
695816827381944320,3143,1237,7729201,140963,2016-02-06 03:50:33
695794761660297217,3328,827,7729201,140963,2016-02-06 02:22:53
695767669421768709,1956,791,7729201,140963,2016-02-06 00:35:13
695629776980148225,4764,2225,7729202,140963,2016-02-05 15:27:17
695446424020918272,4563,1923,7729202,140963,2016-02-05 03:18:42
695409464418041856,9026,3796,7729202,140963,2016-02-05 00:51:51
695314793360662529,3796,1557,7729202,140963,2016-02-04 18:35:39
695095422348574720,2753,651,7729202,140963,2016-02-04 04:03:57
695074328191332352,2972,1175,7729202,140963,2016-02-04 02:40:08
695064344191721472,1679,637,7729202,140963,2016-02-04 02:00:27
695051054296211456,2781,836,7729202,140963,2016-02-04 01:07:39
694925794720792577,2815,969,7729202,140963,2016-02-03 16:49:55
694905863685980160,2879,989,7729202,140963,2016-02-03 15:30:43
694669722378485760,37343,15349,7729202,140963,2016-02-02 23:52:22
694356675654983680,1572,305,7729202,140963,2016-02-02 03:08:26
694352839993344000,2131,660,7729202,140962,2016-02-02 02:53:12
694342028726001664,1646,514,7729202,140962,2016-02-02 02:10:14
694329668942569472,2094,531,7729202,140962,2016-02-02 01:21:07
694206574471057408,4372,2157,7729202,140962,2016-02-01 17:11:59
694183373896572928,3078,986,7729202,140962,2016-02-01 15:39:48
694001791655137281,3549,1093,7729839,140963,2016-02-01 03:38:15
693993230313091072,1955,428,7729202,140962,2016-02-01 03:04:14
693942351086120961,1808,388,7729202,140962,2016-01-31 23:42:03
693647888581312512,2823,626,7729203,140962,2016-01-31 04:11:58
693644216740769793,1404,134,7729203,140962,2016-01-31 03:57:23
693642232151285760,2649,439,7729203,140962,2016-01-31 03:49:30
693629975228977152,2558,847,7729203,140962,2016-01-31 03:00:47
693622659251335168,1616,389,7729203,140962,2016-01-31 02:31:43
693590843962331137,5292,2096,7729203,140962,2016-01-31 00:25:18
693582294167244802,1717,270,7729203,140962,2016-01-30 23:51:19
693486665285931008,1861,669,7729203,140962,2016-01-30 17:31:20
693280720173801472,3516,1313,7729203,140962,2016-01-30 03:52:58
693267061318012928,2497,865,7729203,140962,2016-01-30 02:58:42
693262851218264065,2332,530,7729203,140962,2016-01-30 02:41:58
693231807727280129,2996,777,7729203,140962,2016-01-30 00:38:37
693155686491000832,8238,3395,7729203,140962,2016-01-29 19:36:08
693109034023534592,1793,650,7729203,140962,2016-01-29 16:30:45
693095443459342336,1958,490,7729203,140962,2016-01-29 15:36:45
692919143163629568,2786,792,7729203,140962,2016-01-29 03:56:12
692905862751522816,2552,928,7729203,140962,2016-01-29 03:03:25
692901601640583168,1866,642,7729203,140962,2016-01-29 02:46:29
692894228850999298,2380,858,7729203,140962,2016-01-29 02:17:12
692828166163931137,3016,931,7729203,140962,2016-01-28 21:54:41
692752401762250755,7142,3856,7729203,140962,2016-01-28 16:53:37
692568918515392513,4549,1629,7729203,140962,2016-01-28 04:44:32
692535307825213440,3344,1441,7729203,140962,2016-01-28 02:30:58
692530551048294401,1931,441,7729203,140962,2016-01-28 02:12:04
692423280028966913,1546,243,7729203,140962,2016-01-27 19:05:49
692417313023332352,9757,3693,7729203,140962,2016-01-27 18:42:06
692187005137076224,2636,867,7729203,140962,2016-01-27 03:26:56
692158366030913536,2245,843,7729203,140962,2016-01-27 01:33:08
692142790915014657,1717,416,7729203,140962,2016-01-27 00:31:15
692041934689402880,3558,1352,7729203,140962,2016-01-26 17:50:29
692017291282812928,2991,1009,7729203,140962,2016-01-26 16:12:33
691820333922455552,4134,1760,7729203,140962,2016-01-26 03:09:55
691793053716221953,8476,4462,7729203,140962,2016-01-26 01:21:31
691756958957883396,3021,1087,7729203,140962,2016-01-25 22:58:05
691675652215414786,2033,536,7729203,140962,2016-01-25 17:35:00
691483041324204033,2479,598,7729203,140962,2016-01-25 04:49:38
691459709405118465,4245,1223,7729203,140962,2016-01-25 03:16:56
691444869282295808,2775,895,7729203,140962,2016-01-25 02:17:57
691416866452082688,20183,8135,7729203,140962,2016-01-25 00:26:41
691321916024623104,2688,701,7729203,140962,2016-01-24 18:09:23
691096613310316544,3089,937,7729203,140962,2016-01-24 03:14:07
691090071332753408,1789,357,7729203,140962,2016-01-24 02:48:07
690989312272396288,6168,3042,7729203,140962,2016-01-23 20:07:44
690959652130045952,3757,1334,7729203,140962,2016-01-23 18:09:53
690938899477221376,4313,2112,7729203,140962,2016-01-23 16:47:25
690932576555528194,3434,1086,7729203,140962,2016-01-23 16:22:17
690735892932222976,3948,1354,7729203,140962,2016-01-23 03:20:44
690728923253055490,2266,550,7729203,140962,2016-01-23 02:53:03
690690673629138944,2429,848,7729203,140962,2016-01-23 00:21:03
690649993829576704,1367,296,7729204,140962,2016-01-22 21:39:24
690607260360429569,304,17,7729204,140962,2016-01-22 18:49:36
690597161306841088,2050,639,7729204,140962,2016-01-22 18:09:28
690400367696297985,1959,480,7729204,140962,2016-01-22 05:07:29
690374419777196032,3413,913,7729204,140962,2016-01-22 03:24:22
690360449368465409,2761,948,7729204,140962,2016-01-22 02:28:52
690348396616552449,1573,548,7729204,140962,2016-01-22 01:40:58
690248561355657216,1753,438,7729204,140962,2016-01-21 19:04:15
690021994562220032,2916,1101,7729204,140962,2016-01-21 04:03:58
690015576308211712,2626,788,7729204,140962,2016-01-21 03:38:27
690005060500217858,3837,1794,7729204,140962,2016-01-21 02:56:40
689999384604450816,1493,396,7729204,140962,2016-01-21 02:34:07
689993469801164801,1531,481,7729204,140962,2016-01-21 02:10:37
689977555533848577,1433,475,7729204,140962,2016-01-21 01:07:23
689905486972461056,2539,735,7729204,140962,2016-01-20 20:21:00
689877686181715968,3169,1257,7729204,140962,2016-01-20 18:30:32
689835978131935233,2256,799,7729204,140962,2016-01-20 15:44:48
689661964914655233,3351,988,7729204,140962,2016-01-20 04:13:20
689659372465688576,10819,4118,7729204,140962,2016-01-20 04:03:02
689623661272240129,2334,681,7729204,140962,2016-01-20 01:41:08
689599056876867584,12155,5883,7729204,140962,2016-01-20 00:03:21
689557536375177216,2140,489,7729204,140962,2016-01-19 21:18:22
689517482558820352,3552,1522,7729204,140962,2016-01-19 18:39:13
689289219123089408,2357,996,7729204,140962,2016-01-19 03:32:10
689283819090870273,3439,1174,7729204,140962,2016-01-19 03:10:43
689280876073582592,2084,756,7729204,140962,2016-01-19 02:59:01
689275259254616065,1211,260,7729204,140962,2016-01-19 02:36:42
689255633275777024,2676,1153,7729204,140962,2016-01-19 01:18:43
689154315265683456,3208,1068,7729204,140962,2016-01-18 18:36:07
689143371370250240,2114,545,7729204,140962,2016-01-18 17:52:38
688916208532455424,2858,926,7729204,140962,2016-01-18 02:49:58
688908934925697024,2207,822,7729203,140962,2016-01-18 02:21:04
688898160958271489,2203,841,7729204,140962,2016-01-18 01:38:15
688894073864884227,2341,738,7729204,140962,2016-01-18 01:22:00
688828561667567616,1446,397,7729204,140962,2016-01-17 21:01:41
688804835492233216,1007,206,7729204,140962,2016-01-17 19:27:24
688789766343622656,2322,704,7729204,140962,2016-01-17 18:27:32
688547210804498433,2737,744,7729204,140962,2016-01-17 02:23:42
688519176466644993,2421,780,7729204,140962,2016-01-17 00:32:18
688385280030670848,9697,4731,7729204,140962,2016-01-16 15:40:14
688211956440801280,2331,881,7729204,140962,2016-01-16 04:11:31
688179443353796608,2210,620,7729204,140962,2016-01-16 02:02:19
688116655151435777,2955,829,7729204,140962,2016-01-15 21:52:49
688064179421470721,1808,381,7729204,140962,2016-01-15 18:24:18
687841446767013888,5719,2688,7729204,140962,2016-01-15 03:39:15
687826841265172480,2853,1196,7729204,140962,2016-01-15 02:41:12
687818504314159109,2619,1009,7729204,140962,2016-01-15 02:08:05
687807801670897665,2505,745,7729204,140962,2016-01-15 01:25:33
687732144991551489,1846,699,7729204,140962,2016-01-14 20:24:55
687704180304273409,2551,885,7729204,140962,2016-01-14 18:33:48
687664829264453632,2025,541,7729204,140962,2016-01-14 15:57:26
687494652870668288,1992,610,7729204,140962,2016-01-14 04:41:12
687480748861947905,1668,258,7729204,140962,2016-01-14 03:45:57
687476254459715584,2069,564,7729204,140962,2016-01-14 03:28:06
687460506001633280,2144,576,7729204,140962,2016-01-14 02:25:31
687399393394311168,1979,664,7729204,140962,2016-01-13 22:22:41
687317306314240000,20991,9709,7729204,140962,2016-01-13 16:56:30
687312378585812992,4559,2019,7729204,140962,2016-01-13 16:36:55
687127927494963200,5713,2436,7729204,140962,2016-01-13 04:23:58
687124485711986689,2265,533,7729204,140962,2016-01-13 04:10:18
687109925361856513,6079,2620,7729204,140962,2016-01-13 03:12:26
687102708889812993,2443,1051,7729204,140962,2016-01-13 02:43:46
687096057537363968,2349,644,7729204,140962,2016-01-13 02:17:20
686947101016735744,9012,3379,7729204,140962,2016-01-12 16:25:26
686760001961103360,3679,1462,7729204,140962,2016-01-12 04:01:58
686749460672679938,3631,1551,7729204,140962,2016-01-12 03:20:05
686730991906516992,4341,1274,7729204,140962,2016-01-12 02:06:41
686683045143953408,2935,853,7729204,140962,2016-01-11 22:56:10
686618349602762752,3860,1451,7729204,140962,2016-01-11 18:39:05
686606069955735556,1981,580,7729204,140962,2016-01-11 17:50:18
686394059078897668,1826,721,7729204,140962,2016-01-11 03:47:50
686386521809772549,3408,934,7729204,140962,2016-01-11 03:17:53
686377065986265092,2319,599,7729204,140962,2016-01-11 02:40:19
686358356425093120,2304,724,7729204,140962,2016-01-11 01:25:58
686286779679375361,4183,1771,7729204,140962,2016-01-10 20:41:33
686050296934563840,2306,776,7729204,140962,2016-01-10 05:01:51
686035780142297088,1210,129,7729204,140962,2016-01-10 04:04:10
686034024800862208,3261,1239,7729204,140962,2016-01-10 03:57:12
686007916130873345,2599,449,7729204,140962,2016-01-10 02:13:27
686003207160610816,1910,677,7729204,140962,2016-01-10 01:54:44
685973236358713344,2208,558,7729204,140962,2016-01-09 23:55:38
685943807276412928,1703,640,7729204,140962,2016-01-09 21:58:42
685906723014619143,7863,3100,7729204,140962,2016-01-09 19:31:20
685681090388975616,2127,134,7729204,140962,2016-01-09 04:34:45
685667379192414208,2448,608,7729204,140962,2016-01-09 03:40:16
685663452032069632,3407,1560,7729204,140962,2016-01-09 03:24:40
685641971164143616,3073,831,7729204,140962,2016-01-09 01:59:19
685547936038666240,34483,16701,7729204,140962,2016-01-08 19:45:39
685532292383666176,3180,1227,7729204,140962,2016-01-08 18:43:29
685325112850124800,9917,4235,7729204,140962,2016-01-08 05:00:14
685321586178670592,2766,684,7729204,140962,2016-01-08 04:46:13
685315239903100929,3505,1149,7729204,140962,2016-01-08 04:21:00
685307451701334016,2167,467,7729204,140962,2016-01-08 03:50:03
685268753634967552,3232,1281,7729204,140962,2016-01-08 01:16:17
685198997565345792,2435,706,7729204,140962,2016-01-07 20:39:06
685169283572338688,4284,1511,7729204,140962,2016-01-07 18:41:01
684969860808454144,2472,402,7729204,140962,2016-01-07 05:28:35
684959798585110529,7124,3332,7729204,140962,2016-01-07 04:48:36
684940049151070208,3364,1110,7729204,140962,2016-01-07 03:30:07
684926975086034944,3664,495,7729204,140962,2016-01-07 02:38:10
684914660081053696,3671,1559,7729204,140962,2016-01-07 01:49:14
684902183876321280,1967,566,7729204,140962,2016-01-07 00:59:40
684880619965411328,2204,871,7729204,140962,2016-01-06 23:33:58
684830982659280897,36612,22996,7729204,140962,2016-01-06 20:16:44
684800227459624960,2836,1060,7729204,140962,2016-01-06 18:14:31
684594889858887680,9336,3763,7729204,140962,2016-01-06 04:38:35
684588130326986752,4306,1495,7729204,140962,2016-01-06 04:11:43
684567543613382656,3146,1309,7729204,140962,2016-01-06 02:49:55
684538444857667585,2769,1014,7729204,140962,2016-01-06 00:54:18
684481074559381504,4052,1242,7729204,140962,2016-01-05 21:06:19
684460069371654144,2074,590,7729204,140962,2016-01-05 19:42:51
684241637099323392,8520,3520,7729204,140962,2016-01-05 05:14:53
684225744407494656,1291,227,7729204,140962,2016-01-05 04:11:44
684222868335505415,4012,1464,7729204,140962,2016-01-05 04:00:18
684200372118904832,2261,1096,7729204,140962,2016-01-05 02:30:55
684195085588783105,2005,552,7729204,140962,2016-01-05 02:09:54
684188786104872960,3641,1252,7729204,140962,2016-01-05 01:44:52
684177701129875456,2110,716,7729204,140962,2016-01-05 01:00:50
684147889187209216,3114,1592,7729204,140962,2016-01-04 23:02:22
684122891630342144,2086,503,7729204,140962,2016-01-04 21:23:02
684097758874210310,4294,1531,7729204,140962,2016-01-04 19:43:10
683857920510050305,3979,1189,7729204,140962,2016-01-04 03:50:08
683852578183077888,2017,372,7729204,140962,2016-01-04 03:28:54
683849932751646720,2740,1042,7729204,140962,2016-01-04 03:18:23
683834909291606017,2740,1183,7729204,140962,2016-01-04 02:18:42
683828599284170753,2924,1126,7729204,140962,2016-01-04 01:53:37
683773439333797890,3498,1445,7729841,140963,2016-01-03 22:14:26
683742671509258241,6795,3539,7729204,140962,2016-01-03 20:12:10
683515932363329536,7701,3107,7729204,140962,2016-01-03 05:11:12
683498322573824003,3318,1024,7729204,140962,2016-01-03 04:01:13
683481228088049664,2761,1061,7729204,140962,2016-01-03 02:53:17
683462770029932544,2539,712,7729204,140962,2016-01-03 01:39:57
683449695444799489,4070,1716,7729204,140962,2016-01-03 00:47:59
683391852557561860,7964,2537,7729204,140962,2016-01-02 20:58:09
683357973142474752,3072,998,7729204,140962,2016-01-02 18:43:31
683142553609318400,3020,1110,7729204,140962,2016-01-02 04:27:31
683111407806746624,3552,972,7729204,140962,2016-01-02 02:23:45
683098815881154561,2269,704,7729204,140962,2016-01-02 01:33:43
683078886620553216,2074,600,7729204,140962,2016-01-02 00:14:32
683030066213818368,2249,774,7729204,140962,2016-01-01 21:00:32
682962037429899265,38626,17759,7729204,140962,2016-01-01 16:30:13
682808988178739200,1854,193,7729204,140962,2016-01-01 06:22:03
682788441537560576,2584,1188,7729204,140962,2016-01-01 05:00:24
682750546109968385,1589,463,7729204,140962,2016-01-01 02:29:49
682697186228989953,1372,380,7729204,140962,2015-12-31 22:57:47
682662431982772225,3183,1150,7729204,140962,2015-12-31 20:39:41
682638830361513985,2151,644,7729204,140962,2015-12-31 19:05:54
682429480204398592,3588,1243,7729204,140962,2015-12-31 05:14:01
682406705142087680,7936,1877,7729204,140962,2015-12-31 03:43:31
682393905736888321,2343,728,7729204,140962,2015-12-31 02:52:40
682389078323662849,1740,496,7729204,140962,2015-12-31 02:33:29
682303737705140231,3216,1067,7729204,140962,2015-12-30 20:54:22
682259524040966145,4356,1289,7729204,140962,2015-12-30 17:58:40
682242692827447297,3398,1256,7729204,140962,2015-12-30 16:51:48
682088079302213632,19116,10535,7729204,140962,2015-12-30 06:37:25
682059653698686977,5184,1796,7729204,140962,2015-12-30 04:44:28
682047327939461121,3348,1028,7729204,140962,2015-12-30 03:55:29
682032003584274432,6877,2144,7729204,140962,2015-12-30 02:54:35
682003177596559360,3292,1635,7729204,140962,2015-12-30 01:00:03
681981167097122816,2917,1097,7729204,140962,2015-12-29 23:32:35
681891461017812993,2574,879,7729204,140962,2015-12-29 17:36:07
681694085539872773,13348,4313,7729204,140962,2015-12-29 04:31:49
681679526984871937,1842,479,7729204,140962,2015-12-29 03:33:58
681654059175129088,2753,987,7729204,140962,2015-12-29 01:52:46
681610798867845120,1994,504,7729204,140962,2015-12-28 23:00:52
681579835668455424,3701,1384,7729204,140962,2015-12-28 20:57:50
681523177663676416,14960,6182,7729204,140962,2015-12-28 17:12:42
681340665377193984,1715,297,7729204,140962,2015-12-28 05:07:27
681339448655802368,9710,4330,7729204,140962,2015-12-28 05:02:37
681320187870711809,2770,805,7729204,140962,2015-12-28 03:46:05
681302363064414209,4120,1948,7729204,140962,2015-12-28 02:35:15
681297372102656000,3343,1017,7729204,140962,2015-12-28 02:15:26
681281657291280384,3363,1172,7729204,140962,2015-12-28 01:12:59
681261549936340994,1520,291,7729204,140962,2015-12-27 23:53:05
681242418453299201,1566,573,7729204,140962,2015-12-27 22:37:04
681231109724700672,2503,515,7729204,140962,2015-12-27 21:52:07
681193455364796417,3876,1582,7729204,140962,2015-12-27 19:22:30
680970795137544192,2540,710,7729204,140962,2015-12-27 04:37:44
680959110691590145,4757,2129,7729204,140962,2015-12-27 03:51:18
680940246314430465,3368,1124,7729204,140962,2015-12-27 02:36:20
680934982542561280,2168,467,7729204,140962,2015-12-27 02:15:25
680913438424612864,2496,658,7729204,140962,2015-12-27 00:49:49
680889648562991104,1840,388,7729204,140962,2015-12-26 23:15:17
680836378243002368,3614,1414,7729204,140962,2015-12-26 19:43:36
680805554198020098,2256,705,7729204,140962,2015-12-26 17:41:07
680801747103793152,2469,878,7729204,140962,2015-12-26 17:25:59
680798457301471234,2983,1111,7729204,140962,2015-12-26 17:12:55
680609293079592961,2754,755,7729204,140962,2015-12-26 04:41:15
680583894916304897,3790,1433,7729204,140962,2015-12-26 03:00:19
680497766108381184,4420,2029,7729204,140962,2015-12-25 21:18:05
680494726643068929,1792,510,7729204,140962,2015-12-25 21:06:00
680473011644985345,2662,794,7729204,140962,2015-12-25 19:39:43
680440374763077632,1519,536,7729204,140962,2015-12-25 17:30:01
680221482581123072,1518,306,7729204,140962,2015-12-25 03:00:14
680206703334408192,2968,1253,7729204,140962,2015-12-25 02:01:30
680191257256136705,2236,537,7729204,140962,2015-12-25 01:00:07
680176173301628928,4070,1668,7729204,140962,2015-12-25 00:00:11
680161097740095489,2425,782,7729841,140963,2015-12-24 23:00:17
680145970311643136,3778,1860,7729204,140962,2015-12-24 22:00:10
680130881361686529,2385,1013,7729204,140962,2015-12-24 21:00:12
680115823365742593,2827,965,7729204,140962,2015-12-24 20:00:22
